player_id,player_name,season,pass_attempts,completions,pass_yards,pass_tds,interceptions,sacks,pass_epa_per_play,pass_total_epa,completion_pct,yards_per_attempt,pass_td_rate,int_rate,carries,rush_yards,rush_tds,explosive_runs,rush_fumbles,rush_epa_per_play,rush_total_epa,yards_per_carry,rush_td_rate,explosive_run_rate,fumble_rate,targets,receptions,rec_yards,rec_tds,explosive_recs,rec_fumbles,air_yards,yac,rec_epa_per_play,rec_total_epa,catch_rate,yards_per_rec,rec_td_rate,explosive_rec_rate,air_yards_per_target,yac_per_rec,games_played,player,position,curr_year_signed,curr_years,curr_value,curr_apy,curr_guaranteed,is_active,curr_apy_cap_pct,curr_inflated_value,curr_inflated_apy,curr_inflated_guaranteed,draft_round,draft_overall,year_end,next_year_signed,next_apy,next_years,next_value,next_guaranteed,next_apy_cap_pct,next_inflated_value,next_inflated_apy,next_inflated_guaranteed
00-0039064,Z.Flowers,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,62.0,1.0,2,1.0,0.24996555442921817,2.4996555442921817,6.2,0.1,0.2,0.1,119.0,86.0,1211.0,5.0,19,3.0,1204.0,458.0,0.3897832156168253,46.38420265840221,0.7226890756302521,14.081395348837209,0.04201680672268908,0.22093023255813954,10.117647058823529,5.325581395348837,17,Zay Flowers,WR,2023,4,14.03644,3.50911,14.03644,true,0.016,18.806832,4.701708,18.806832,1,22,2026,,,,,,,,,
00-0032241,T.Gurley,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,678.0,9.0,16,1.0,-0.10148772585665503,-19.79010654204773,3.476923076923077,0.046153846153846156,0.08205128205128205,0.005128205128205128,35.0,25.0,164.0,0.0,1,1.0,51.0,123.0,0.035314232436940075,1.2359981352929026,0.7142857142857143,6.56,0.0,0.04,1.457142857142857,4.92,15,Todd Gurley,RB,2020,1,5.5,5.5,5.5,false,0.027999999999999997,8.358224,8.358224,8.358224,1,10,2020,,,,,,,,,
00-0034829,M.Gesicki,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,307.0,2.0,2,0.0,418.0,63.0,0.10196977223677366,4.384700206181267,0.6511627906976745,10.964285714285714,0.046511627906976744,0.07142857142857142,9.720930232558139,2.25,12,Mike Gesicki,TE,2025,3,25.5,8.5,6.5,true,0.03,27.509312,9.169771,7.012178,2,42,2027,,,,,,,,,
00-0039146,J.Reed,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,119.0,2.0,6,0.0,0.3778689533489135,4.534427440186962,9.916666666666666,0.16666666666666666,0.5,0.0,95.0,64.0,793.0,8.0,13,0.0,970.0,335.0,0.36160275433539263,34.3522616618623,0.6736842105263158,12.390625,0.08421052631578947,0.203125,10.210526315789474,5.234375,16,Jayden Reed,WR,2023,4,7.180778,1.795195,4.048783,true,0.008,9.62122,2.405306,5.424793,2,50,2026,,,,,,,,,
00-0026373,J.Forsett,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,641.0,2.0,19,0.0,-0.08188865074341098,-12.365186262255058,4.245033112582782,0.013245033112582781,0.12582781456953643,0.0,42.0,31.0,153.0,0.0,1,0.0,21.0,140.0,-0.13968666301453708,-5.866839846610557,0.7380952380952381,4.935483870967742,0.0,0.03225806451612903,0.5,4.516129032258065,10,Justin Forsett,RB,2015,3,9.0,3.0,3.0,false,0.021,18.919598,6.306533,6.306533,7,233,2017,2016,0.885,1,0.885,0.0,0.006,1.716764,1.716764,0.0
00-0027888,T.Gerhart,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,0.0,0,0.0,-0.4402078786137281,-8.804157572274562,2.2,0.0,0.0,0.0,5.0,3.0,23.0,0.0,0,0.0,7.0,23.0,0.024017935781739653,0.12008967890869826,0.6,7.666666666666667,0.0,0.0,1.4,7.666666666666667,5,Toby Gerhart,RB,2014,3,10.5,3.5,4.5,false,0.026000000000000002,23.778947,7.926316,10.190977,2,51,2016,,,,,,,,,
00-0028050,G.Salas,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,89.0,1.0,1,0.0,93.0,33.0,1.112747139685477,6.676482838112861,0.6666666666666666,22.25,0.16666666666666666,0.25,15.5,8.25,2,Greg Salas,WR,2016,1,0.785,0.785,0.0,false,0.005,1.52278,1.52278,0.0,4,112,2016,,,,,,,,,
00-0031545,K.White,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0,0.0,12.0,2.0,-0.614819794689538,-2.459279178758152,0.5,3.0,0.0,0.0,3.0,1.0,1,Kevin White,WR,2015,4,16.563048,4.140762,16.563048,false,0.028999999999999998,34.818468,8.704617,34.818468,1,7,2018,2019,1.5,1,1.5,0.4,0.008,2.400638,2.400638,0.64017
00-0025580,M.Crosby,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,-2.0,0.0,-0.6521800860646181,-0.6521800860646181,0.0,NaN,0.0,NaN,-2.0,NaN,1,Mason Crosby,K,2016,4,16.1,4.025,5.0,false,0.026000000000000002,31.231532,7.807883,9.699234,6,193,2019,2020,4.3,3,12.9,3.0,0.022000000000000002,19.603835,6.534612,4.559031
00-0030280,K.Davis,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,72.0,1.0,1,0.0,-0.24169742968972838,-6.767528031312395,2.5714285714285716,0.03571428571428571,0.03571428571428571,0.0,3.0,2.0,24.0,0.0,0,0.0,6.0,25.0,0.08858796953886065,0.26576390861658195,0.6666666666666666,12.0,0.0,0.0,2.0,12.5,9,Knile Davis,RB,2013,4,2.741016,0.685254,0.506016,false,0.006,6.712146,1.678037,1.239122,3,96,2016,2016,0.675,1,0.675,0.0,0.004,1.309397,1.309397,0.0
00-0030526,E.Manuel,2015,81.0,52.0,561.0,3.0,3.0,6.0,-0.19287768322601867,-17.35899149034168,0.6419753086419753,6.925925925925926,0.037037037037037035,0.037037037037037035,17.0,64.0,1.0,3,0.0,0.3076690617896541,5.230374050424119,3.764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,E.J. Manuel,QB,2013,4,8.8853,2.221325,8.8853,false,0.018000000000000002,21.758149,5.439537,21.758149,1,16,2016,2017,0.8,1,0.8,0.0,0.005,1.442874,1.442874,0.0
00-0038935,B.Strange,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,46.0,540.0,3.0,9,0.0,414.0,247.0,0.5227458468589534,31.364750811537206,0.7666666666666667,11.73913043478261,0.05,0.1956521739130435,6.9,5.369565217391305,12,Brenton Strange,TE,2023,4,6.114342,1.528586,3.224717,true,0.006999999999999999,8.192348,2.048088,4.320662,2,61,2026,,,,,,,,,
00-0034857,J.Allen,2021,43.0,32.0,358.0,4.0,0.0,0.0,0.39391087507471917,17.332078503287644,0.7441860465116279,8.325581395348838,0.09302325581395349,0.0,4.0,9.0,1.0,0,0.0,-0.31578056606667815,-1.2631222642667126,2.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.053,1.053,0.0,NaN,0.0,NaN,0.0,NaN,17,Josh Allen,QB,2021,6,258.0,43.0,100.0,false,0.23600000000000002,425.806027,70.967671,165.041096,1,7,2026,2025,55.0,6,330.0,147.0,0.19699999999999998,356.002865,59.333811,158.583095
00-0031068,R.Grant,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,45.0,573.0,4.0,10,0.0,631.0,235.0,0.3935134092782594,25.57837160308686,0.6923076923076923,12.733333333333333,0.06153846153846154,0.2222222222222222,9.707692307692307,5.222222222222222,16,Ryan Grant,WR,2014,4,2.433612,0.608403,0.213612,false,0.005,5.511308,1.377827,0.483759,5,142,2017,2018,7.375,4,29.0,0.0,0.042,49.293454,12.535835,0.0
00-0038951,S.Tucker,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,0.0,0,0.0,-0.4139450006109352,-6.209175009164028,1.5333333333333334,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0,0.0,-3.0,12.0,-0.0858504589414224,-0.1717009178828448,1.0,4.5,0.0,0.0,-1.5,6.0,3,Sean Tucker,RB,2023,3,2.7,0.9,0.155,false,0.004,3.617616,1.205872,0.207678,,,2025,2026,3.52,1,3.52,0.0,0.012,3.52,3.52,0.0
00-0029857,R.Griffin,2019,4.0,2.0,18.0,0.0,0.0,0.0,-0.1559803817071952,-0.6239215268287808,0.5,4.5,0.0,0.0,4.0,-1.0,0.0,0,0.0,-0.6164994117425522,-2.4659976469702087,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Ryan Griffin,QB,2019,2,2.9,1.45,0.45,false,0.008,4.641233,2.320616,0.720191,,,2020,2021,1.15,1,1.15,0.0,0.006,1.897973,1.897973,0.0
00-0027321,J.Cumberland,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0,0.0,6.0,0.0,-0.5763692695375843,-1.7291078086127527,0.6666666666666666,1.0,0.0,0.0,2.0,0.0,2,Jeff Cumberland,TE,2017,1,0.775,0.775,0.0,false,0.005,1.397784,1.397784,0.0,,,2017,,,,,,,,,
00-0031503,J.Winston,2022,110.0,73.0,858.0,4.0,5.0,11.0,-0.11063767195201833,-14.050984337906328,0.6636363636363637,7.8,0.03636363636363636,0.045454545454545456,5.0,16.0,0.0,0,2.0,-0.6438661436550319,-3.2193307182751596,3.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Jameis Winston,QB,2022,2,28.0,14.0,15.2,false,0.067,40.507205,20.253602,21.989625,1,1,2023,2023,4.0,1,4.0,4.0,0.018000000000000002,5.359431,5.359431,5.359431
00-0034975,J.Hill,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,225.0,2.0,6,0.0,-0.09856521089236124,-5.716782231756952,3.8793103448275863,0.034482758620689655,0.10344827586206896,0.0,15.0,8.0,70.0,0.0,0,0.0,23.0,81.0,0.17661005815735098,2.6491508723602646,0.5333333333333333,8.75,0.0,0.0,1.5333333333333334,10.125,15,Justice Hill,RB,2019,4,3.261656,0.815414,0.741656,false,0.004,5.220036,1.305009,1.186965,4,113,2022,2023,2.255,2,4.51,1.25,0.01,6.042758,3.021379,1.674822
00-0031345,J.Garoppolo,2016,63.0,43.0,502.0,4.0,0.0,3.0,0.3389759273001282,22.37241120180846,0.6825396825396826,7.968253968253968,0.06349206349206349,0.0,10.0,6.0,0.0,1,1.0,-0.13780217377806006,-1.3780217377806006,0.6,0.0,0.1,0.1,1.0,1.0,3.0,0.0,0,0.0,-4.0,7.0,-0.3602486811578274,-0.3602486811578274,1.0,3.0,0.0,0.0,-4.0,7.0,6,Jimmy Garoppolo,QB,2014,4,3.483898,0.870975,1.103744,false,0.006999999999999999,7.88985,1.972464,2.499607,2,62,2017,2018,27.5,5,137.5,48.7,0.155,233.718962,46.743792,82.779007
00-0035639,P.Campbell,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,0.0,1,0.0,0.2843424278544262,1.1373697114177048,8.5,0.0,0.25,0.0,24.0,18.0,127.0,1.0,1,2.0,188.0,106.0,-0.17807505077662236,-4.273801218638937,0.75,7.055555555555555,0.041666666666666664,0.05555555555555555,7.833333333333333,5.888888888888889,7,Parris Campbell,WR,2019,4,4.775936,1.193984,2.700496,false,0.006,7.643528,1.910882,4.321942,2,59,2022,2023,4.7,1,4.7,2.9,0.021,6.297331,6.297331,3.885587
00-0033567,B.Hill,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,323.0,2.0,10,0.0,-0.08957585275251405,-6.986916514696095,4.141025641025641,0.02564102564102564,0.1282051282051282,0.0,14.0,10.0,69.0,1.0,0,0.0,21.0,54.0,0.13061842056543593,1.828657887916103,0.7142857142857143,6.9,0.07142857142857142,0.0,1.5,5.4,10,Brian Hill,RB,2018,2,1.2,0.6,0.0,false,0.003,2.039729,1.019865,0.0,5,156,2019,2020,2.133,1,2.133,0.0,0.011000000000000001,3.241471,3.241471,0.0
00-0031299,J.Matthews,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,300.0,2.0,3,0.0,285.0,83.0,0.6326331032836485,17.71372689194216,0.7142857142857143,15.0,0.07142857142857142,0.15,10.178571428571429,4.15,11,Jordan Matthews,WR,2018,1,0.79,0.79,0.0,false,0.004,1.342822,1.342822,0.0,2,42,2018,2019,2.0,1,2.0,0.3,0.011000000000000001,3.20085,3.20085,0.480128
00-0036628,J.Bates,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,108.0,1.0,1,2.0,114.0,54.0,-0.1296984394430183,-2.8533656677464023,0.6363636363636364,7.714285714285714,0.045454545454545456,0.07142857142857142,5.181818181818182,3.857142857142857,9,John Bates,TE,2021,4,4.202416,1.050604,0.722416,false,0.006,6.935713,1.733928,1.192283,4,124,2024,2025,7.0,3,21.0,11.52,0.025,22.654728,7.551576,12.427736
00-0034593,C.Lacy,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,60.0,0.0,1,0.0,134.0,9.0,-0.7053965602361132,-7.0539656023611315,0.3,20.0,0.0,0.3333333333333333,13.4,3.0,3,Chris Lacy,WR,2019,2,1.08,0.54,0.0,false,0.003,1.728459,0.86423,0.0,,,2020,2020,0.675,1,0.675,0.0,0.003,1.025782,1.025782,0.0
00-0034487,T.Sherfield,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,21.0,0.0,0,0.0,45.0,14.0,-0.17093491923296825,-0.8546745961648412,0.6,7.0,0.0,0.0,9.0,4.666666666666667,4,Trent Sherfield,WR,2025,1,0.396,0.396,0.0,false,0.001,0.427203,0.427203,0.0,,,2025,2026,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
00-0027864,R.Mathews,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,661.0,8.0,18,3.0,-0.05651911964335876,-8.873501784007326,4.210191082802548,0.050955414012738856,0.11464968152866242,0.01910828025477707,14.0,13.0,115.0,1.0,2,0.0,10.0,107.0,0.3054779429221526,4.276691200910136,0.9285714285714286,8.846153846153847,0.07142857142857142,0.15384615384615385,0.7142857142857143,8.23076923076923,13,Ryan Mathews,RB,2015,3,11.0,3.666667,5.0,false,0.026000000000000002,23.123953,7.707985,10.510888,1,12,2017,,,,,,,,,
00-0030521,J.Hunter,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,189.0,4.0,3,0.0,341.0,30.0,0.18087227364300032,4.340934567432008,0.4166666666666667,18.9,0.16666666666666666,0.3,14.208333333333334,3.0,9,Justin Hunter,WR,2016,1,0.727627,0.727627,0.052627,false,0.005,1.411485,1.411485,0.102088,2,34,2016,2017,0.855,1,0.855,0.03,0.005,1.542072,1.542072,0.054108
00-0031384,R.Rodgers,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,30.0,271.0,2.0,2,0.0,381.0,105.0,0.11304249099880423,5.312997076943799,0.6382978723404256,9.033333333333333,0.0425531914893617,0.06666666666666667,8.106382978723405,3.5,15,Richard Rodgers,TE,2014,4,2.761016,0.690254,0.506016,false,0.005,6.252767,1.563192,1.145955,3,98,2017,2018,0.88,1,0.88,0.245,0.005,1.495801,1.495801,0.416445
00-0035406,L.Humphrey,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,249.0,2.0,6,0.0,192.0,101.0,0.2555824602980191,4.856066745662363,0.6842105263157895,19.153846153846153,0.10526315789473684,0.46153846153846156,10.105263157894736,7.769230769230769,7,Lil'Jordan Humphrey,WR,2021,1,0.85,0.85,0.0,false,0.005,1.402849,1.402849,0.0,,,2021,2022,0.965,1,0.965,0.0,0.005,1.396052,1.396052,0.0
00-0036569,G.Brightwell,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0,0.0,-0.4333134472835809,-3.899821025552228,2.111111111111111,0.0,0.0,0.0,7.0,5.0,47.0,0.0,0,0.0,-6.0,53.0,0.29472178709693253,2.0630525096785277,0.7142857142857143,9.4,0.0,0.0,-0.8571428571428571,10.6,3,Gary Brightwell,RB,2021,4,3.658872,0.914718,0.178872,false,0.005,6.038642,1.509661,0.295212,6,196,2024,2024,1.055,1,1.055,0.0,0.004,1.24419,1.24419,0.0
00-0037306,J.FitzPatrick,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0.0,2.0,10.0,0.7121124425902963,0.7121124425902963,1.0,12.0,0.0,0.0,2.0,10.0,1,John FitzPatrick,TE,2022,4,3.792012,0.948003,0.132012,false,0.005,5.48585,1.371463,0.19098,6,213,2025,2024,0.985,1,0.985,0.0,0.004,1.161637,1.161637,0.0
00-0037827,T.Davis-Price,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,1,0.0,-0.6224263181599478,-3.7345579089596868,3.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Tyrion Davis-Price,RB,2023,1,0.216,0.216,0.0,false,0.001,0.289409,0.289409,0.0,3,93,2023,2024,1.1,1,1.1,0.225,0.004,1.297259,1.297259,0.265348
00-0034777,D.Chark,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,35.0,525.0,5.0,9,2.0,1016.0,84.0,0.2323299814892352,15.333778778289522,0.5303030303030303,15.0,0.07575757575757576,0.2571428571428571,15.393939393939394,2.4,14,D.J. Chark,WR,2023,1,5.0,5.0,5.0,false,0.022000000000000002,6.699288,6.699288,6.699288,2,61,2023,2024,3.0,1,3.0,2.065,0.012,3.53798,3.53798,2.435309
00-0035806,J.Hasty,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,24.0,0.0,-1.1842214270018816,-2.368442854003763,0.0,NaN,0.0,NaN,12.0,NaN,1,JaMycal Hasty,RB,2023,2,2.9,1.45,0.3,false,0.006,3.885587,1.942794,0.401957,,,2024,2025,1.17,1,1.17,0.0,0.004,1.262192,1.262192,0.0
00-0038543,J.Smith-Njigba,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,63.0,628.0,4.0,7,0.0,569.0,366.0,0.13081109652641562,12.165431976956652,0.6774193548387096,9.968253968253968,0.043010752688172046,0.1111111111111111,6.118279569892473,5.809523809523809,17,Jaxon Smith-Njigba,WR,2023,4,14.417308,3.604327,14.417308,false,0.016,19.31714,4.829285,19.31714,1,20,2026,2026,42.15,4,168.6,69.130996,0.14,168.6,42.15,69.130996
00-0037276,T.Chandler,2024,0.0,0.0,0.0,0.0,0.0,1.0,-0.5984916715533473,-0.5984916715533473,NaN,NaN,NaN,NaN,56.0,182.0,0.0,3,0.0,-0.1874618774399002,-10.497865136634411,3.25,0.0,0.05357142857142857,0.0,6.0,6.0,42.0,0.0,0,0.0,-11.0,53.0,0.3504350733225389,2.1026104399352334,1.0,7.0,0.0,0.0,-1.8333333333333333,8.833333333333334,10,Ty Chandler,RB,2022,4,3.958844,0.989711,0.298844,false,0.005,5.727204,1.431801,0.432333,5,169,2025,2026,1.215,1,1.215,0.0,0.004,1.215,1.215,0.0
00-0039875,R.Davis,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,442.0,3.0,11,0.0,-0.04943688911130834,-5.586368469577843,3.911504424778761,0.02654867256637168,0.09734513274336283,0.0,19.0,17.0,189.0,3.0,2,0.0,16.0,164.0,0.7831014795351381,14.878928111167625,0.8947368421052632,11.117647058823529,0.15789473684210525,0.11764705882352941,0.8421052631578947,9.647058823529411,16,Ray Davis,RB,2024,4,4.733188,1.183297,0.713188,true,0.005,5.581974,1.395494,0.841082,4,128,2027,,,,,,,,,
00-0033471,I.Ford,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,28.0,276.0,0.0,0,0.0,405.0,68.0,0.10584749647612378,4.657289844949446,0.6363636363636364,9.857142857142858,0.0,0.0,9.204545454545455,2.4285714285714284,9,Isaiah Ford,WR,2020,1,0.1428,0.1428,0.0,false,0.001,0.21701,0.21701,0.0,7,237,2020,2021,0.92,1,0.92,0.0,0.005,1.518378,1.518378,0.0
00-0040581,D.Thornton,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,135.0,0.0,3,0.0,497.0,38.0,-0.40127759047088496,-12.038327714126549,0.3333333333333333,13.5,0.0,0.3,16.566666666666666,3.8,11,Dont'e Thornton Jr.,WR,2025,4,5.2509,1.312725,1.0509,true,0.005,5.664653,1.416163,1.133707,4,108,2028,,,,,,,,,
00-0032385,S.Shepard,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,154.0,1.0,1,0.0,225.0,55.0,-0.13028140218594128,-3.1267536524625905,0.5416666666666666,11.846153846153847,0.041666666666666664,0.07692307692307693,9.375,4.230769230769231,3,Sterling Shepard,WR,2022,2,3.0,3.0,2.0,false,0.013999999999999999,4.340058,4.340058,2.893372,2,40,2023,2023,1.3175,1,1.3175,0.0,0.006,1.765262,1.765262,0.0
00-0034011,D.Arnold,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,438.0,4.0,8,2.0,565.0,173.0,0.5709273110848799,25.6917289988196,0.6888888888888889,14.129032258064516,0.08888888888888889,0.25806451612903225,12.555555555555555,5.580645161290323,14,Dan Arnold,TE,2019,2,1.23,0.615,0.0,false,0.003,1.968523,0.984261,0.0,,,2020,2021,3.0,2,6.0,4.5,0.016,9.902466,4.951233,7.426849
00-0023682,R.Fitzpatrick,2021,6.0,3.0,13.0,0.0,0.0,1.0,-0.61066044894045,-4.27462314258315,0.5,2.1666666666666665,0.0,0.0,1.0,2.0,0.0,0,0.0,-1.195524337576888,-1.195524337576888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ryan Fitzpatrick,QB,2021,1,10.0,10.0,6.0,false,0.055,16.50411,16.50411,9.902466,7,250,2021,,,,,,,,,
00-0031280,D.Carr,2024,274.0,189.0,2145.0,15.0,5.0,8.0,0.14586565405975344,42.3010396773285,0.6897810218978102,7.828467153284672,0.05474452554744526,0.01824817518248175,17.0,71.0,1.0,1,1.0,-0.06437940774690908,-1.0944499316974543,4.176470588235294,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Derek Carr,QB,2023,4,150.0,37.5,60.0,false,0.16699999999999998,200.978648,50.244662,80.391459,2,36,2026,,,,,,,,,
00-0033246,J.Mundt,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0,0.0,7.0,2.0,1.3462372607318684,1.3462372607318684,1.0,9.0,0.0,0.0,7.0,2.0,1,Johnny Mundt,TE,2021,1,0.92,0.92,0.1,false,0.005,1.518378,1.518378,0.165041,,,2021,2022,1.2075,2,2.415,0.2,0.006,3.493746,1.746873,0.289337
00-0029854,C.Anderson,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,1007.0,3.0,21,1.0,-0.09803262900136546,-24.017994105334537,4.110204081632653,0.012244897959183673,0.08571428571428572,0.004081632653061225,41.0,28.0,224.0,1.0,1,0.0,54.0,215.0,0.002737963419805608,0.11225650021202993,0.6829268292682927,8.0,0.024390243902439025,0.03571428571428571,1.3170731707317074,7.678571428571429,16,C.J. Anderson,RB,2016,4,18.0,4.5,7.6,false,0.028999999999999998,34.917241,8.72931,14.742835,,,2019,2018,1.75,1,1.75,0.5,0.01,2.974605,2.974605,0.849887
